episode,env_seed,return,steps,score,broken_bricks,remaining_bricks,clear,lives,terminal_reason,epsilon,loss,td_error_abs_mean,q_mean,q_max,replay_size,global_step,wall_clock_sec
2503,2503,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,0.1506433853044592,124.33829261516702,-0.7038678382148688,10.121720215369916,100000,397634,1.486613542001578
2504,2504,148.96000000000058,104,1,1,81,0,0,no_lives,0.050000000000000044,0.1804178153307965,126.70430880326491,-0.714368121456713,10.180564146775465,100000,397738,1.903336124989437
2505,2505,148.25000000000088,175,1,1,81,0,0,no_lives,0.050000000000000044,0.15569883567946297,125.95143389020647,-0.66666378271766,10.167073435102191,100000,397913,2.7030178340064595
2506,2506,945.3100000000039,469,5,5,77,0,0,no_lives,0.050000000000000044,0.16401819636953918,126.12606655356727,-0.6132325865767662,10.216714978980612,100000,398382,7.336103292007465
2507,2507,149.03000000000054,97,1,1,81,0,0,no_lives,0.050000000000000044,0.15172318591899478,126.19848782254249,-0.6651818894771571,10.162118931406551,100000,398479,1.639461291997577
2508,2508,945.3300000000039,467,5,5,77,0,0,no_lives,0.050000000000000044,0.16104154975195387,125.44659680319548,-0.6558806931937006,10.196477326387,100000,398946,7.590814875002252
2509,2509,541.900000000007,810,3,3,79,0,0,no_lives,0.050000000000000044,0.1693759848467178,125.80082404054241,-0.5827939318648229,10.174137178468115,100000,399756,11.781957457991666
2510,2510,348.1900000000009,181,2,2,80,0,0,no_lives,0.050000000000000044,0.1483990385078758,126.10097461510759,-0.5913721239605908,10.286509429552279,100000,399937,2.3561185840080725
2511,2511,149.0600000000005,94,1,1,81,0,0,no_lives,0.050000000000000044,0.14850592389306488,128.27471290750705,-0.5650278245485288,10.175448549554703,100000,400031,1.1968665829917882
2512,2512,1543.4900000000057,651,8,8,74,0,0,no_lives,0.050000000000000044,0.1610449268690063,126.83851359846405,-0.5879636722779225,10.28031858394406,100000,400682,8.523888291994808
2513,2513,148.2700000000009,173,1,1,81,0,0,no_lives,0.050000000000000044,0.15398661870875455,126.6149790328362,-0.5379183238582158,10.246792638922013,100000,400855,2.31995058299799
2514,2514,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,0.17046751937596127,125.2272744178772,-0.6771008520251295,10.30243812998136,100000,400951,1.3214388329943176
2515,2515,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,0.16613376561907076,126.274384362357,-0.6615985533710391,10.410910084134056,100000,401035,1.1375746249977965
2516,2516,149.23000000000042,77,1,1,81,0,0,no_lives,0.050000000000000044,0.16603785426682466,126.51074446641006,-0.6439040899397684,10.406284456129198,100000,401112,1.0223940830037463
2517,2517,148.99000000000055,101,1,1,81,0,0,no_lives,0.050000000000000044,0.1642800101844391,127.13122188454807,-0.5878119616040794,10.40863556436973,100000,401213,1.3249083749979036
2518,2518,347.94000000000153,206,2,2,80,0,0,no_lives,0.050000000000000044,0.16151635520142113,127.56285339651755,-0.6082125728954425,10.413456912179596,100000,401419,3.5924834579927847
2519,2519,1145.7200000000034,428,6,6,76,0,0,no_lives,0.050000000000000044,0.16337235775127762,126.714757491495,-0.5920683534503925,10.456798738408311,100000,401847,6.62111345800804
2520,2520,945.1400000000041,486,5,5,77,0,0,no_lives,0.050000000000000044,0.16251035840461345,125.21111840770078,-0.506371014284096,10.31120919985045,100000,402333,7.555859290994704
2521,2521,546.8300000000023,317,3,3,79,0,0,no_lives,0.050000000000000044,0.16438975986915902,123.44171895890582,-0.5695263595073866,10.306429020613901,100000,402650,4.311110082999221
2522,2522,149.0600000000005,94,1,1,81,0,0,no_lives,0.050000000000000044,0.16799099955390742,122.57845777146359,-0.6102258414748383,10.113433797308739,100000,402744,1.4489161249948665
2523,2523,1347.220000000002,278,7,7,75,0,0,no_lives,0.050000000000000044,0.1558006982077851,121.68340219182076,-0.6351293624994213,10.129013723606686,100000,403022,4.570274500001688
2524,2524,548.1900000000013,181,3,3,79,0,0,no_lives,0.050000000000000044,0.17249667029107474,121.60859697036322,-0.5490172528362709,10.464198397009412,100000,403203,2.894901708001271
2525,2525,1146.0200000000034,398,6,6,76,0,0,no_lives,0.050000000000000044,0.1555881994863008,121.97950792552238,-0.49307211811654855,10.47427374154479,100000,403601,6.277233500004513
2526,2526,548.1100000000014,189,3,3,79,0,0,no_lives,0.050000000000000044,0.1633607442564671,124.32854627175305,-0.5242401481206928,10.487376389680085,100000,403790,3.0324034999939613
2527,2527,149.2400000000004,76,1,1,81,0,0,no_lives,0.050000000000000044,0.1687868165134109,125.79405362982499,-0.47531514053576085,10.468833496696071,100000,403866,1.1192348749900702
2528,2528,348.59000000000106,141,2,2,80,0,0,no_lives,0.050000000000000044,0.16639874228243287,123.72185462248241,-0.4568741698534697,10.450149989297204,100000,404007,1.9051750840008026
2529,2529,548.3500000000013,165,3,3,79,0,0,no_lives,0.050000000000000044,0.16652074013695572,124.56943474971887,-0.4847064142009582,10.477275507377856,100000,404172,2.236299208001583
2530,2530,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,0.15549491767002188,124.19429621489152,-0.529417912005042,10.486221012861833,100000,404264,1.4748870410112431
2531,2531,149.11000000000047,89,1,1,81,0,0,no_lives,0.050000000000000044,0.15460465028044884,123.43133202027738,-0.6897094027882211,10.527638381786561,100000,404353,1.1477316670061555
2532,2532,547.370000000002,263,3,3,79,0,0,no_lives,0.050000000000000044,0.15483182043318738,125.26886630330249,-0.45160805083237615,10.517072594211129,100000,404616,3.4168270000081975
2533,2533,348.24000000000126,176,2,2,80,0,0,no_lives,0.050000000000000044,0.15184175433453426,124.3089811151678,-0.4220725609815087,10.523899831555106,100000,404792,2.3630391670012614
2534,2534,145.60000000000335,440,1,1,81,0,0,no_lives,0.050000000000000044,0.15386103289625183,123.62876111810857,-0.4350387333595956,10.65962734005668,100000,405232,5.785672541998792
2535,2535,149.0600000000005,94,1,1,81,0,0,no_lives,0.050000000000000044,0.16453270426891903,121.74170392624875,-0.44341162092082126,10.82873060348186,100000,405326,1.2230931660014903
2536,2536,149.15000000000046,85,1,1,81,0,0,no_lives,0.050000000000000044,0.16137933402377017,123.3852351469152,-0.39432930191430976,10.841623137978946,100000,405411,1.0809267080039717
2537,2537,148.94000000000057,106,1,1,81,0,0,no_lives,0.050000000000000044,0.15136106045178646,122.22446326489718,-0.4695464963233977,10.86821062159988,100000,405517,1.3477380000113044
2538,2538,348.37000000000126,163,2,2,80,0,0,no_lives,0.050000000000000044,0.1580398179636411,124.1727557504104,-0.4522313348023347,10.809265786153407,100000,405680,2.0981577080092393
2539,2539,2541.959999999928,804,13,13,69,0,0,no_lives,0.050000000000000044,0.1549491178480658,124.26821036836994,-0.37302183461286775,10.75265594857249,100000,406484,10.473534583012224
2540,2540,148.96000000000058,104,1,1,81,0,0,no_lives,0.050000000000000044,0.14688551873685077,123.06322339864877,-0.48188926459205017,10.678213192866398,100000,406588,1.5142170840117615
2541,2541,149.21000000000043,79,1,1,81,0,0,no_lives,0.050000000000000044,0.17760378119971934,125.33388065386423,-0.4365305792911662,10.72575610197043,100000,406667,1.0428959159908118
2542,2542,149.18000000000046,82,1,1,81,0,0,no_lives,0.050000000000000044,0.1751394526260655,123.88865633708674,-0.4369272382521048,10.763101659170012,100000,406749,1.0545146250078687
2543,2543,149.18000000000043,82,1,1,81,0,0,no_lives,0.050000000000000044,0.15542772249886538,123.66315562550615,-0.4235026988189486,10.615252273838694,100000,406831,1.0816564169945195
2544,2544,148.53000000000077,147,1,1,81,0,0,no_lives,0.050000000000000044,0.1526001286978016,122.41268183909305,-0.582472701537974,10.744431910871649,100000,406978,2.580315500003053
2545,2545,149.11000000000047,89,1,1,81,0,0,no_lives,0.050000000000000044,0.15387305680641464,123.47209861841094,-0.42225008367906125,10.797447472475888,100000,407067,1.2647362909920048
2546,2546,348.1000000000014,190,2,2,80,0,0,no_lives,0.050000000000000044,0.16165456262074018,124.53163877788343,-0.4000250666117369,10.825168865605404,100000,407257,2.724625750008272
2547,2547,348.1900000000013,181,2,2,80,0,0,no_lives,0.050000000000000044,0.16215462975450973,124.27909724620166,-0.34055682295645223,10.871739308478423,100000,407438,3.364400916994782
2548,2548,148.40000000000083,160,1,1,81,0,0,no_lives,0.050000000000000044,0.1630875934381038,124.78916211128235,-0.32327420258079653,10.866732144355774,100000,407598,2.511798291990999
2549,2549,148.56000000000074,144,1,1,81,0,0,no_lives,0.050000000000000044,0.16505545697226706,124.40794489118788,-0.3678998353958984,10.942141347461277,100000,407742,2.085028332992806
2550,2550,348.5600000000011,144,2,2,80,0,0,no_lives,0.050000000000000044,0.1625413082785801,124.25933371649847,-0.34047050722357297,10.879229075378841,100000,407886,2.186230125007569
2551,2551,149.2900000000004,71,1,1,81,0,0,no_lives,0.050000000000000044,0.15328254432640445,122.98875889308016,-0.2948202476639983,10.895620695302185,100000,407957,1.3020155830017757
2552,2552,148.46000000000078,154,1,1,81,0,0,no_lives,0.050000000000000044,0.15048461246558212,124.92070943659002,-0.3545087143845324,10.958809666819386,100000,408111,2.9942587499972433
2553,2553,746.1500000000032,385,4,4,78,0,0,no_lives,0.050000000000000044,0.15502829925072464,123.80684550892224,-0.32868535798284915,10.992317437506342,100000,408496,6.5333543329907116
2554,2554,1343.5800000000054,642,7,7,75,0,0,no_lives,0.050000000000000044,0.15785851154325536,123.39808651220018,-0.34345143431844044,11.020905317918533,100000,409138,9.589759833004791
2555,2555,747.480000000002,252,4,4,78,0,0,no_lives,0.050000000000000044,0.16163302649788203,123.45120599534776,-0.36178438508761157,11.076363294843643,100000,409390,4.755650291001075
2556,2556,348.2000000000013,180,2,2,80,0,0,no_lives,0.050000000000000044,0.1635792229324579,123.21805674235026,-0.3137969774038841,10.909624973932901,100000,409570,4.761434959000326
2557,2557,946.8600000000025,314,5,5,77,0,0,no_lives,0.050000000000000044,0.16062485887283448,122.99401345222618,-0.23922794567833353,11.020485300926646,100000,409884,6.457037667001714
2558,2558,148.29000000000087,171,1,1,81,0,0,no_lives,0.050000000000000044,0.15646349354402014,122.64322541889392,-0.3232383620857169,11.068890816984121,100000,410055,3.003252208000049
2559,2559,149.01000000000053,99,1,1,81,0,0,no_lives,0.050000000000000044,0.16068436517709433,124.97944063128847,-0.22187610156834126,11.08436361948649,100000,410154,1.7239309159922414
2560,2560,148.98000000000056,102,1,1,81,0,0,no_lives,0.050000000000000044,0.1594654991492337,124.23409159043256,-0.3182861418645902,11.08595770480586,100000,410256,1.4694743330037454
2561,2561,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,0.1500958721528108,125.4347749907395,-0.3679145106874492,11.074412674739444,100000,410343,1.279518208000809
2562,2562,348.27000000000123,173,2,2,80,0,0,no_lives,0.050000000000000044,0.1633809066533698,125.50053992298986,-0.25618669809504396,11.108371828332801,100000,410516,2.725652666995302
2563,2563,348.46000000000083,154,2,2,80,0,0,no_lives,0.050000000000000044,0.16489946249533782,125.32976868864777,-0.2700003116246458,11.112302724417153,100000,410670,2.5859866669925395
2564,2564,348.9600000000006,104,2,2,80,0,0,no_lives,0.050000000000000044,0.16734623128118423,125.55375099182129,-0.20406638832691198,11.09738526894496,100000,410774,1.8912285419937689
2565,2565,348.3200000000012,168,2,2,80,0,0,no_lives,0.050000000000000044,0.1562040992499706,124.34910778772263,-0.3014512387148681,11.113509399550301,100000,410942,4.850375207999605
2566,2566,1342.7700000000063,723,7,7,75,0,0,no_lives,0.050000000000000044,0.16898197108457177,125.18419918413808,-0.3512759457119238,11.01756471684035,100000,411665,11.408533790992806
2567,2567,148.36000000000084,164,1,1,81,0,0,no_lives,0.050000000000000044,0.1624810803318169,124.80870633009003,-0.48530542548879324,11.033941821354192,100000,411829,2.4332293330080574
2568,2568,148.47000000000077,153,1,1,81,0,0,no_lives,0.050000000000000044,0.16408937118850112,124.01532640644149,-0.4530242103535463,10.960705825705933,100000,411982,2.3688706250104588
2569,2569,547.430000000002,257,3,3,79,0,0,no_lives,0.050000000000000044,0.15670931663233714,123.87189263963513,-0.35926438492028845,11.103347926752113,100000,412239,5.020417332998477
2570,2570,349.10000000000053,90,2,2,80,0,0,no_lives,0.050000000000000044,0.15575629743850894,123.34249131944445,-0.43088121242407296,10.984873962402343,100000,412329,1.707048666998162
2571,2571,149.0600000000005,94,1,1,81,0,0,no_lives,0.050000000000000044,0.1537330655301822,121.79033336233586,-0.4534219071093174,10.99195811089049,100000,412423,1.4529049170087092
2572,2572,148.98000000000056,102,1,1,81,0,0,no_lives,0.050000000000000044,0.15403885680122995,122.60949699551452,-0.47278106005807574,11.079140962338915,100000,412525,1.413039833001676
2573,2573,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,0.14943165526441907,124.59130618883216,-0.3933803967969573,11.071347817130711,100000,412617,1.4121189580037026
2574,2574,148.56000000000074,144,1,1,81,0,0,no_lives,0.050000000000000044,0.16363586164597008,123.32973347769843,-0.4029488019231293,11.07074969344669,100000,412761,1.9409919999889098
2575,2575,148.51000000000076,149,1,1,81,0,0,no_lives,0.050000000000000044,0.15009431080930186,124.42550249547766,-0.43263293856257984,11.072837682378372,100000,412910,2.14180904100067
2576,2576,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,0.15570450021439922,123.62498955104662,-0.44983276237642555,11.047731959301492,100000,413002,1.3190974169992842
2577,2577,149.1100000000005,89,1,1,81,0,0,no_lives,0.050000000000000044,0.14756824069373894,122.78064084856697,-0.6873874753253179,10.938310119543182,100000,413091,1.4330320000008214
2578,2578,945.0900000000041,491,5,5,77,0,0,no_lives,0.050000000000000044,0.16207125766654243,125.03989965124188,-0.3794262460214816,11.076662141291042,100000,413582,7.004417541000294
2579,2579,148.2400000000009,176,1,1,81,0,0,no_lives,0.050000000000000044,0.16472410464617002,125.65560418909246,-0.37763346479914617,11.131739486347545,100000,413758,2.8322141660028137
2580,2580,149.00000000000054,100,1,1,81,0,0,no_lives,0.050000000000000044,0.15235441185534002,124.4727392578125,-0.3354256803379394,11.22569842338562,100000,413858,1.6036858340085018
2581,2581,348.53000000000077,147,2,2,80,0,0,no_lives,0.050000000000000044,0.14010534800753807,123.94380312549825,-0.4192650419751778,11.108050891331263,100000,414005,2.5745089589909185
2582,2582,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,0.17512705456465483,125.45214445694633,-0.1709938199745248,11.219635351844456,100000,414097,1.5059772090025945
2583,2583,347.9800000000015,202,2,2,80,0,0,no_lives,0.050000000000000044,0.1526194735347192,124.27254674930384,-0.26514495312383785,11.265944551713396,100000,414299,3.287639250003849
2584,2584,347.9500000000016,205,2,2,80,0,0,no_lives,0.050000000000000044,0.16122284806901363,123.68654331114234,-0.24559741580813396,11.25915556186583,100000,414504,3.559574958999292
2585,2585,2740.3699999999226,963,14,14,68,0,0,no_lives,0.050000000000000044,0.15126075749773907,124.53481300647138,-0.3215295707587895,11.001822105201729,100000,415467,17.198504457992385
2586,2586,745.0800000000042,492,4,4,78,0,0,no_lives,0.050000000000000044,0.15828740094197777,125.42605631138251,-0.3438103507695023,10.75982418874415,100000,415959,9.496105250000255
2587,2587,349.04000000000053,96,2,2,80,0,0,no_lives,0.050000000000000044,0.19938932044897228,125.28031174341838,-0.48235874117623706,10.679671972990036,100000,416055,1.7023147080035415
2588,2588,6137.449999999865,1255,31,31,51,0,0,no_lives,0.050000000000000044,0.15634303938901697,124.7688237528402,-0.43563763981590425,10.571695486577859,100000,417310,25.86382687499281
2589,2589,946.500000000003,350,5,5,77,0,0,no_lives,0.050000000000000044,0.16723987547414643,124.021396484375,-0.47073429699987174,10.654821112496512,100000,417660,7.927536499992129
2590,2590,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,0.14878839080262443,123.15596671726392,-0.5359139479595519,10.696193280427352,100000,417752,1.193975458998466
2591,2591,148.96000000000058,104,1,1,81,0,0,no_lives,0.050000000000000044,0.1694904208326569,123.86163916954628,-0.49626157979051083,10.678971180549034,100000,417856,1.526005374995293
2592,2592,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,0.1590038210598995,124.38133065596871,-0.5582559837392814,10.679048133933026,100000,417948,1.2870096669939812
